-0.6275629782225131,-0.3877449854842553,0.7150198186920685,1.2599405915222839,0.7411435279347575,0.3765937162259856,1.530782875321248,0.38850140710257375,0.4951993975561428,1.6941900811330206,1.9620195673123577,1.7897351178490724,-0.045335594596629565,1.6755101187173065,-0.04015225335538683,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,1.7955873264466211,0.13558548272340692,-0.4198386641777561,-0.08383040320026931
1.576399283860826,0.005554225498613016,-0.3782372447592601,-0.973512960431968,-0.4277237811122739,-0.43474031940023256,-0.7505886453509194,-0.4430292165454484,-0.476724451437979,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23613601933628062,-0.669488017521659,-0.2307812647778538,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.9369037453579172,-0.3601437564482621,-0.4198386641777561,-0.3723985908996357
-0.6875634845905795,0.39885343648148136,-0.3976902174185365,-0.973512960431968,-0.43413204486801416,-0.4700536224016961,-0.7505886453509194,-0.4547531470094153,-0.5132267503477871,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23613601933628062,-0.669488017521659,-0.2307812647778538,2.8015293673515096,-0.22443276451862712,2.1789680361417676,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.48148856672382767,-0.34772339360839777,1.3514613360568988,-0.31093190565790735
1.757245880519505,1.283776661192935,-0.5046815670445561,-0.973512960431968,-0.46937749552458585,-0.4700536224016961,-0.7505886453509194,-0.4547531470094153,-0.5352885793592096,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23311180511130059,-0.669488017521659,-0.22977409901145265,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.9369037453579172,-0.36512797972380623,-0.4198386641777561,-0.37529994947214207
-0.693479027471938,-0.19109537999282114,0.45824057958962133,1.2599405915222839,0.48737628320744136,-0.44215175336350265,-0.7505886453509194,-0.44548979454405874,-0.3110601717703883,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23613601933628062,-0.669488017521659,-0.2307812647778538,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.48148856672382767,-0.3034281190144483,-0.4198386641777561,-0.3393839381108733
1.576399283860826,-0.5843945909756895,-0.30626124591993775,0.14321381554515814,-0.33608560940518756,-0.4700536224016961,-0.7505886453509194,-0.4547531470094153,-0.49437391464711694,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23613601933628062,-0.669488017521659,-0.2307812647778538,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.7091961560408722,-0.3576516448104899,-0.4198386641777561,-0.3709479116133825
1.576399283860826,1.6770758721758035,-0.4151978928118851,-0.973512960431968,-0.43989948224818043,-0.34057151139632974,1.530782875321248,-0.3257899119057795,-0.397702991160702,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23366166224311513,-0.669488017521659,-0.22995722005988925,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,0.42934179054435195,-0.3276257191102356,-0.4198386641777561,-0.3534695660193318
1.757245880519505,0.005554225498613016,-0.5124627561082667,-0.973512960431968,-0.47194080102688196,-0.4700536224016961,-0.7505886453509194,-0.4547531470094153,-0.5368930760145858,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.20328205571036087,-0.669488017521659,-0.21983978213376887,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.9369037453579172,-0.3565663703875892,-0.4198386641777561,-0.37031616418227215
-0.693479027471938,1.5787510694300864,0.08085290999966081,1.2599405915222839,0.11441533262335582,-0.4678737888830872,-0.7505886453509194,-0.45402944759805935,-0.41254458522293175,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,-0.23613601933628062,-0.669488017521659,-0.2307812647778538,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,-0.48148856672382767,-0.32919333772109227,-0.4198386641777561,-0.3543820900864911
-0.6275629782225131,0.6938278447186326,0.407662850675503,1.2599405915222839,0.4373918259126671,2.155337867410816,1.530782875321248,2.1601175661020147,2.0684083681524883,-0.31977453436993514,-0.33694790422537757,-0.3281989421168578,0.7228148185483056,1.6755101187173065,0.7273080606422684,-0.42059835102467796,-0.22443276451862712,-0.4349954504385582,-0.20513236772528318,-0.25506970855061445,-0.18320693426397242,1.340172147812531,1.2582415801907478,-0.4198386641777561,0.5696772172037932
